fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251209 202040	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100115513661465	0.352287207352806	1025	5	2.69860093781274	9.28072618064045	0.903260443691415	4281	55.5722382588343	92.2721643078025	92.2721643078025	129
20251209 202125	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0659830168772876	0.300698926718842	328	54	1.76054221053592	3.22143896868078	0.698267376796397	6641	67.5683048639653	100.95603391089	100.95603391089	130
20251209 202214	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.126900300609317	0.341984626638973	811	99	4.83956428704822	0.0118628582733457	0.988788661686882	8433	64.5415476512407	103.792357615835	103.792357615835	131
20251209 202426	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0857708491780833	0.885931210085934	626	49	0.775033022859786	4.60384403991401	0.954326340080849	6700	70.0794853379184	95.8843812674706	95.8843812674706	132
20251209 203447	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0101162570433027	0.32379681715288	1083	50	0.822007519109091	8.95417977768092	0.75433667558273	63325	71.256031689793	102.637580500764	102.637580500764	133
20251209 203533	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.1721822204663	0.300774287335271	728	106	3.15474865410782	4.32224066054758	0.960923061074441	4450	70.1767456962825	102.771741093426	102.771741093426	134
20251209 203901	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0114384090574086	0.796435995261968	465	5	0.0152240725524798	6.6346894529016	0.990506011605147	2063	71.1260414915113	94.7868780662488	94.7868780662488	135
20251209 204042	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0128828226377885	0.545741015239026	1019	5	0.340746097463627	5.82236240339248	0.854665749264395	1671	62.1893372297079	87.0721879920238	87.0721879920238	136
20251209 204101	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0461969723793193	0.33239500650316	389	5	4.81076812127493	9.35484529285825	0.644031538586122	615	52.1621253693364	93.0547723319368	93.0547723319368	137
20251209 204111	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.189052547645738	0.307969053979697	336	15	4.98775326519828	9.70498724048374	0.727161158257964	577	74.7081433679891	105.242955047036	105.242955047036	138
20251209 204131	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0309450885388611	0.404540909069245	11	5	0.763969444312454	4.50799751710739	0.61481236128397	780	61.6761916625644	97.0033668672882	97.0033668672882	139
20251209 204159	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.19790353950296	0.770234685935712	1033	5	0.012032236765168	4.68878392185274	0.900588429985231	101	55.4881475616508	99.7355839742804	99.7355839742804	140
20251209 205856	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0104511648666353	0.30108979722152	1483	102	4.63186326048454	0.299083544540918	0.622012696048127	99999	63.6498823269158	99.1893412385737	99.1893412385737	141
20251209 210452	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0312870687060175	0.301522535428246	14	102	2.36307301845134	0.099513400732991	0.750669262600523	40346	63.0916118156212	98.9680767076919	98.9680767076919	142
20251209 211148	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0623719903203638	0.851263023350035	462	103	3.43881641090663	0.375010597485327	0.601264199745433	26865	63.8287976271964	99.9362660091491	99.9362660091491	143
20251209 211407	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.105930675453641	0.306464263389275	800	100	3.13772525869689	1.80288100189753	0.600441951391398	24045	70.7385361436722	108.029188773908	108.029188773908	144
20251209 211446	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0263308924737604	0.325204894341609	1305	5	3.81254034908435	9.94169636038462	0.607389666190607	1179	51.8683354020924	91.5716393660988	91.5716393660988	145
20251209 211510	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.183680179792939	0.793732310104114	1177	28	4.8849803857143	7.07185695518499	0.642508145274572	698	67.6489216470799	101.141114088016	101.141114088016	146
20251209 211524	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.152457720103805	0.316492268017358	448	23	0.0346271223557622	4.32048684624825	0.670334926849164	531	64.1653437199484	105.228629801018	105.228629801018	147
20251209 211613	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0374194331386201	0.451586936061308	1192	5	0.00313646212399783	4.24089281736844	0.88065475346919	529	57.3811742793239	86.187542559483	86.187542559483	148
20251209 211923	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.154329179415015	0.890176756184311	29	103	0.0218203173988897	6.34107568587119	0.756778701036238	12105	63.4331264780953	109.686897508651	109.686897508651	149
20251209 214220	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0110227142118941	0.763351434115335	1063	108	4.95952820202059	0.00325388806760934	0.762893574669399	75606	66.8402766368055	106.484981047046	106.484981047046	150
20251209 214333	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.071167542594398	0.46609130444585	1491	6	0.0153064111137596	4.92033943415547	0.977232134054804	287	51.3711830426708	84.4171781790252	84.4171781790252	151
20251209 214434	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0616819475108938	0.461145061559348	1318	8	0.0568682239656485	4.57432392226333	0.968952458082329	1470	53.1795468000074	98.0312522783937	98.0312522783937	152
20251209 214451	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.10955913336224	0.397050890835253	1472	5	1.8641403304755	5.41969339647742	0.698501696217426	140	49.8851747325783	75.0704709809152	75.0704709809152	153
20251209 214517	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0444248153448814	0.383687933081512	1500	5	4.56757811719583	4.49692507775069	0.792058611444993	574	54.5527749652344	84.7341699581883	84.7341699581883	154
20251209 215957	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.050882682863889	0.874059369582383	11	116	0.0798233828923177	0.0515873335415384	0.997262030328462	58388	82.1425242175733	114.445255928554	114.445255928554	155
20251209 220032	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.10879496038085	0.899345999867084	88	196	0.00277718689677674	3.84488019141377	0.973474936131329	3461	99.1267540298423	129.40407929903	129.40407929903	156
20251209 220107	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0888429548226645	0.863382822728967	1499	189	0.279965326016059	0.152205116091265	0.610393781791782	2908	97.3309913629029	128.123529005537	128.123529005537	157
20251209 220334	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.019946027411421	0.306070958265323	1498	69	2.08999927229371	2.01663321033996	0.988020144387572	17459	78.0843857033456	109.394632123688	109.394632123688	158
20251209 220353	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.197223995793123	0.300354395390744	26	69	1.39337170854921	9.90556160656876	0.87183669913755	1905	71.3795583524855	109.87025236146	109.87025236146	159
20251209 221941	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0215375140215461	0.300652919007568	1484	147	0.0182766338843922	0.030396042603869	0.962076159233824	99988	95.1272894100938	125.780435874717	125.780435874717	160
20251209 222356	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199033149226038	0.874248339731862	1497	75	0.0628568289589435	8.67179858288455	0.999520921382824	9277	69.0227812257865	108.104581091088	108.104581091088	161
20251209 222926	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.195575762034338	0.806056780809081	1495	108	0.0221375262200906	8.92361626302371	0.995350936424951	21044	77.5939037352885	111.628411281494	111.628411281494	162
20251209 223321	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.178071922906813	0.899548369713701	577	103	4.89142628343983	9.98076223583145	0.997133990513649	16019	63.8563826566673	102.009867521657	102.009867521657	163
20251209 224440	3145	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0220995140226039	0.307390412823362	15	169	4.87525431865441	9.90117843962397	0.99838336259317	99990	90.9378140559068	113.684449532631	113.684449532631	164
