fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251211 034349	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.153549496744575	0.434096983776074	1400	30	3.97294498269862	0.157221416601194	0.999118320942393	1328	66.9913971468478	97.3157671199548	97.3157671199548	97
20251211 035533	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0102141487754019	0.311551085912812	46	124	0.261973717009298	6.21394860068346	0.601977236133195	99995	92.4235306870831	112.061142008572	112.061142008572	98
20251211 040001	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0536661882477462	0.898868252928048	1289	93	4.9146644739868	0.00831035872109911	0.911824800236566	19302	85.1789579876037	108.164352767292	108.164352767292	99
20251211 041347	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0109305205959617	0.893586506154648	217	34	0.0310991157116084	9.0830065863872	0.999635411683647	42151	61.8278041797572	92.7109309811483	92.7109309811483	100
20251211 041649	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0284618440367225	0.606811043458713	1087	31	3.95506770681957	9.98781443932836	0.999518347063964	11227	66.778483852279	101.410932742379	101.410932742379	101
20251211 042503	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100184606255626	0.881687604504503	364	38	4.20893143220282	0.202347953616964	0.998126172249656	28067	77.8483673999933	100.007214235862	100.007214235862	102
20251211 044855	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0108093048016699	0.856712496286999	1488	128	1.70962830455341	9.48390899745155	0.997670383802694	99891	90.9526260093509	124.020011790541	124.020011790541	103
20251211 045423	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199478264321422	0.329525620567797	13	145	0.0818890504011658	0.0322034104688603	0.780009093496057	51709	93.6311262012213	125.897470150543	125.897470150543	104
20251211 045432	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.160120493822086	0.308076669383205	238	9	4.02314810247382	9.94143935591845	0.975901332254455	552	65.8251388301272	95.0189561055468	95.0189561055468	105
20251211 045633	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0111828584439499	0.300478672142214	164	9	1.08009286919995	9.38740497775333	0.867789038032761	10350	61.887278812309	81.5487174073807	81.5487174073807	106
