fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251210 042602	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0219140736971306	0.564948127493891	665	38	2.70173638292417	5.41523838830981	0.864405867871469	19425	57.594902038995	92.4447429345447	92.4447429345447	119
20251210 042640	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.141940397948124	0.641256755936903	787	57	3.39424287587217	0.0524290159269395	0.663412153480652	1485	78.0248030497062	101.05131603914	101.05131603914	120
20251210 042800	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198354173364047	0.874189765240937	1397	95	1.95628262049142	0.032453933901858	0.602567700129107	4595	73.7231923313751	104.335449010934	104.335449010934	121
20251210 044626	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0107430491155725	0.300172177107191	1481	98	2.92618233816647	0.0848799872310277	0.618880135166821	99999	65.3709967048855	103.714764076832	103.714764076832	122
20251210 045020	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0245795538774461	0.300591831270326	1401	34	0.387442324854908	7.12129615841096	0.901195977574401	16507	54.7885719735671	89.3559194284123	89.3559194284123	123
20251210 045300	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0357777221269501	0.444957186852242	1500	34	0.138240034438738	9.69203156791411	0.621218505591187	11087	52.8896130068026	89.4489655869325	89.4489655869325	124
20251210 045550	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0228597749553118	0.300142255685994	1180	36	0.61422896300752	3.22662646399578	0.744759111349968	18489	53.0484074069236	91.9880643551612	91.9880643551612	125
20251210 045638	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.140951023280849	0.769679763406204	12	37	4.86889798082762	7.55346421881367	0.962918475857739	1896	61.3564477870911	98.8855431744893	98.8855431744893	126
20251210 045758	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0265803109633314	0.302426541314772	1497	24	0.955586271492832	7.05893753256769	0.965093665371136	6307	63.180918887839	99.7177049343643	99.7177049343643	127
20251210 045817	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.12899347316018	0.553828763166907	53	8	3.79369786030496	9.98751166675623	0.673523236560397	357	44.4543225577996	91.7708079774494	91.7708079774494	128
