fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251209 041120	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198572046055657	0.827880775122914	1413	19	3.03090536104969	9.94140413765025	0.644518012562937	1531	100.965182974314	125.48085157005	125.48085157005	97
20251209 041353	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0168145160749476	0.450057659791032	599	18	0.958026061348538	0.201514491881788	0.890722601938861	14238	94.4463082349814	109.093607201661	109.093607201661	98
20251209 041545	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0180737248207325	0.302000139873073	768	22	2.60867690099759	2.74946578964546	0.965260624134433	15982	104.615681486721	119.411853329129	119.411853329129	99
20251209 042010	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0107952140260608	0.515463130762917	705	19	2.01958488122333	1.46696637163595	0.645086333743681	22797	92.2245966822635	101.477227627738	101.477227627738	100
20251209 042112	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.138577011289521	0.577388285731494	1372	19	0.00198466354613077	1.16580306636588	0.995849172183154	4236	103.018262376622	106.4480737318	106.4480737318	101
20251209 042307	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0942542056552696	0.891447462368369	582	46	4.36274337464932	9.99677817732402	0.60571257807933	9391	91.1270741249852	121.522975077868	121.522975077868	102
20251209 043353	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0499253030796423	0.325896394687453	84	123	4.97866480006602	9.96960554616509	0.988866699443109	99999	111.408350644367	136.368232498519	136.368232498519	103
20251209 043420	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.194127220024545	0.807770614295503	807	19	3.73672727891425	0.719437644490485	0.999803559219106	1290	97.4836711298584	108.042740715544	108.042740715544	104
20251209 043524	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.149392277028762	0.416408600690313	1041	74	4.99716325941356	0.250338297366785	0.999102889075418	10183	110.68824903552	128.728178594079	128.728178594079	105
20251209 043545	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.153870915231878	0.518801932276759	851	19	3.70841183846852	0.706498469689475	0.997600456577699	1400	93.3490962260722	113.526043686094	113.526043686094	106
20251209 043734	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0361438217426378	0.895066835967745	1446	19	4.9877636217301	0.807694350991245	0.949936021263746	5651	94.9820846048696	106.398366930208	106.398366930208	107
20251209 043900	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199090908882439	0.898905689405663	296	59	4.9883432614306	9.9716350997821	0.996729249462262	7805	108.986243791714	126.180475114134	126.180475114134	108
20251209 045613	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0107347351975608	0.30058947393156	1385	87	4.68619192312188	1.15152517123523	0.607061062567863	99997	96.9716311336003	127.883610241414	127.883610241414	109
